NEW YORK RANGERS ROOKIE WHITE SPORTS WATCH	00652186000P	NHL-ROW-NYR	NHL	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756345012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756345012	24.95	24.95	1	
Ladies' Yellow Enamel Weave & Gold-Tone Hinged Bangle Watch w/ White Square Dial	04416114000P	GEN1344L		Make this lovely hinged bangle watch part of your accessories collection. With the modern-looking yellow enamel basket weave pattern with gold-tone case design, it is set off by a white square dial, gold-tone hands, markers and numbers at the 12, 3, 6 and 9 o'clock positions.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826893012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826893012	14.99	19.99	1	Yellow
Mens Expedition Full Size Watch with Leather Strap	9990000007110129P	7110129	Timex	Expedition full size case with leather strap.	inDIGLO® night-light Water-resistant up to 50 meters Brown water-resistant nubuck leather strap	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218791101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218791101	54.99	54.99	1	Brown
DETROIT LIONS Ladies PEARL Sports watch	00652958000P	NFL-PEA-DET	NFL	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/White bezel and 10 ceramic beads on bracelet. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756281012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756281012	56.92	69.95	1	
Ladies' Bulova adjustable-link bangle bracelet in stainless steel.	04414974000P		Bulova	Ladies' Bulova adjustable-link bangle bracelet in stainless steel.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_564802401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_564802401	149.25	199.00	1	Silver
NORTH DAKOTA VETERAN SPORTS WATCH	00605057000P	COL-VET-NDK	COLLEGE	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756390812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756390812	26.95	26.95	1	
Ladies NOW Dress Watch with Black Round Dial and Black Leather Strap	04440904000P	75/2447BLKS	Armitron	Ladies diamond accent NOW dress watch with round black dial, gold-tone case and black leather strap.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_208517101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_208517101	29.99	39.99	1	Black
Mens Calendar Day/Date Watch w/Neutral Digital Dial & Brown Leather/Fabric Band	04413174000P	W89HB-5AVSR	Casio	Search no more for the perfect timepiece; this handsome contemporary watch will keep you on track in style. Round neutral digital EL backlight with Afterglow dial. Brown leather/fabric band. Daily alarm. 1/100 second stopwatch. Hourly time signal. 12/24 hour formats. Water resistant to 50 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229943101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229943101	18.71	24.95	1	Brown
Ladies Gold Woven Hanging Bangle Watch	026W005307551001P	GEN1623K		Ladies Gold Woven Hanging Bangle Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919645412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919645412	14.99	19.99	0	Yellow gold
Mickey Mouse Sport Watch with Round Blue Dial and Black Rubber Band	04412985000P	MCK321	Disney	Maintain a spirited pace in your active lifestyle with this Mickey Mouse analog quartz watch keeping time. Round blue Mickey enhanced dial with 3-hand movement and markers. Black rubber sport band.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229896101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229896101	10.00	25.00	0	
Ladies Easy Reader Watch with Padded Leather Strap	04413122000P	T2H391	Timex	For casual wear try this padded white leather strap watch with easy to read numbers, date feature, red sweep second hand and Indiglo night light. Battery life of 3 years.	Water-resistant 30 Meters	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_235446601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_235446601	35.99	44.99	1	White
Vintage California - Berkeley	00662972000P	COL-VIN-CAL	COLLEGE	Officially Licensed team logo and colors, stainless steel case back and Japan Quartz movement. PU leather band with a strap length of 9.5 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019301412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019301412	39.95	39.95	1	Black
Men's Black Silicon Strap with Black Dial in Rose Gold Tone Case Watch	04415276000P	119.99	Caravelle	Crystal design with 48 Swarovski® crystals individually hand-set on a rose-gold finish case, black sunray dial, luminous hands, calendar, second hand, patterned black rubber strap and water resistance to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_671098301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_671098301	95.99	119.99	1	Black
WASHINTON STATE VETERAN SPORTS WATCH	00652358000P	COL-VET-WSU	COLLEGE	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756394012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756394012	26.95	26.95	1	
Ladies Calendar Day/Date Multifunction Watch with White Resin Band	04413943000P	ZR15582	Relic	Analog quartz Round stainless steel case with seconds etched topring White multi-display dial, 3-hand movement, slash markers and Arabic numbers at 12, 4 and 8 White resin expansion band Water resistant to 30 meters 12 year limited warranty Imported		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_247488101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_247488101	32.50	65.00	0	White
Mens Round Case Gold Tone with Baguettes on Bezel Watch	026W915958110001P	FG147	Elgin	Elegance and sophistication. This Men's round case watch is gold tone with baguettes on bezel. The watch also features a sleek black dial.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_224506101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_224506101	35.99	89.99	0	Yellow gold
University of Memphis Ladies Glitz Sports Watch	04436678000P	COL-GLI-MEM	NCAA	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192491801	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192491801	29.95	29.95	1	
Frost California - Berkeley	00662769000P	COL-FRO-CAL	COLLEGE	Officially Licensed team logo and colors, stainless steel case back and Japan Quartz movement. Silicone strap with a length of 9 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019279712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019279712	39.95	39.95	1	White
Pro Diver Men 48.8mm Stainless Steel Blue Dial Watch	04490200000P	15076INV	Invicta	This is a Pro Diver Men 48.8mm Stainless Steel Blue Dial Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085681712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085681712	149.99	199.99	1	Silver
Ladies Dress Watch with White Dial	04438918000P	45L71	Caravelle	A unique beauty. This ladies Caravelle two-toned dress watch is majestic. The band has a link style design with a white dial color. A sweet and charming look.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_212186601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_212186601	59.99	99.99	1	Two-tone gold
Men's Stainless Steel Bracelet with Silver White Diamond Accent Dial Watch	04415765000P	45D106	Caravelle	Stainless steel bracelet, silver white diamond accent dial with sweep second hand. Watrer resistant to 30 meters		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738340212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738340212	95.99	119.99	1	Silver
Men's Two Tone Expansion Watch With Black Dial	026W006211301001P	GEM13DD32	Embassy	Men's Two Tone Expansion Watch With Black Dial		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919846012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919846012	14.99	19.99	1	Two-tone gold
Open Link Bracelet Watch	026W028655460001P	43807KMT		Open Link Bracelet Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248930301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248930301	14.99	14.99	0	
SEATTLE MARINERS EXEC Sports Watch	00652877000P	MLB-EXE-SEA	MLB	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/Gold bezel. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756304712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756304712	79.95	79.95	1	
Mens Kinetic Retrograde Black Strap Black Dial Watch	04416691000P	SRN054	Seiko	Seiko Kinetic. The advanced Seiko Kinetic technology is powered by the movement of your body, with no battery change required. This environmentally friendly watch features an automatic power generator, power reserve indicator function and 6-month power reserve. The rose gold-finished stainless steel case and black leather strap is accented with a black dial and rose gold hands and markers, protected by a durable crystal. Features a see-thru caseback. Day and date calendar. 100 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_901472712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_901472712	180.89	335.00	1	Brown
Mens Calendar Day/Date Watch w/Round Digital Dial and Silvertone Expansion Band	04413695000P	AE2000WD-1AV	Casio	Great looking with modern functionality, this handsome watch will go with you anywhere in style. Round silvertone and black case with calendar day/date digital dial. 5-alarms. World time (48 cities). 1/100 second stopwatch. 1/10 second, 24 hour countdown timer. 10-year battery. Water resistant to 200 meters. Silvertone expansion band. Fold-over-clip closure.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_241786201	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_241786201	37.46	49.95	1	Silver
NEW YORK ISLANDERS BEAST SPORTS WATCH	00652751000P	NHL-BEA-NYI	NHL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756338412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756338412	49.95	49.95	1	
PENN STATE UNIVERSITY EXEC SPORTS WATCH	00652844000P	COL-EXE-PEN	COLLEGE	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/Gold bezel. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756360312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756360312	79.95	79.95	1	
BOSTON RED SOX BEAST (B Logo) Sports Watch	00604970000P	MLB-BEA-BOS	MLB	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756299512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756299512	49.95	49.95	1	
Ladies Silver White Plated Fashion Bracelet Inspired Shamballia Watch.	04416083000P	SR6555S0-001	Fiago	Ladies Silver White Plated Fashion Bracelet Inspired Shamballia Watch.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_975873512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_975873512	19.99	29.99	1	Multicolor
Ladies Dress Watch Shamballa	04416089000P	6555S-451		This is a modern Ladies Dress Watch with Silver Dial and Blue Stones		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827930212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827930212	19.99	29.99	1	Silver
NEW YORK KNICKS ROOKIE WHITE Sports watch	00652181000P	NBA-ROW-NY	NBA	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756331212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756331212	24.95	24.95	1	
Nurse Blue White Leather And Goldtone Watch	04430253000P	C0610002	Whimsical Watches	This is the smaller version of our Whimsical Nurse Watch.  It features hand-crafted miniatures of a stethescope and Nurse hat.  Makes a great Nurse appreciation gift. 		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748197112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748197112	42.17	59.99	1	White
TEXAS BEAST SPORTS WATCH	00652527000P	COL-BEA-TEX	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756356812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756356812	49.95	49.95	1	
Unisex Red Resin Strap, Black Digital Octagonal Dial	026W004808426002P	F-108WHC-4AOS	Casio	Being square never looked so good. These timepieces, inspired by the classic design of the DW-5600 from G-Shock actually have an octagonal case shape and button guards that prevent accidental operation. A large case, available in a host of colors with gloss finishes and a 7-year battery make for stylish and reliable timepiece. Gloss red resin band digital watch with black face.	Large Case Design Water Resistant 1/100 Sec. Stopwatch	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_861698012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_861698012	24.99	24.99	0	Red
Mens Watch w/Silvertone Rectangle Case, White Dial and ST Expansion Band	04414284000P	32365	Decade	Keep your time in upscale style with this dependable, handsomely detailed watch on your wrist.	Analog quartz Silvertone rectangle case with white decorative center dial 3-hand movement, slash markers and Arabic numbers at 12 and 6 Glass crystal Silvertone polished and textured link expansion band Fold-over-clip closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248587801	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248587801	19.99	19.99	1	Silver
WASHINGTON ROOKIE BLACK SPORTS WATCH	00605198000P	COL-ROB-WAS	COLLEGE	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756371312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756371312	24.95	24.95	1	
San Francisco Giants Ladies Glitz Sports Watch	04436633000P	MLB-GLI-SF	MLB	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192486801	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192486801	29.95	29.95	1	
Mens G-Shock Stopwatch countdown Timer 200M Water Resistant	04413132000P	DW6900-1V	Casio	Dressed for success. Nothing can complete a great look like the right accessory and this good looking chronograph sport watch fills the bill. Understated style has been crafted into a tasteful resin case with light gray dial and black adjustable band. Hi tech features complete a totally perfect collaberation. Daily alarm, auto luminescent backlight with afterglow, calendar date, hourly time signal, countdown timer, stopwatch, Water resistance to 200m. Watch yourself shine.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213731701	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213731701	45.65	79.95	1	Black
Ladies' Gold Tone Dial with Leopard Strap Watch	04415381000P	HK1936	Hello Kitty	Hello Kitty analog watch with gold tone case, clear stone in case, Hello Kitty in dial and leopard strap		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_733210812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_733210812	24.99	34.99	1	
Charm New York Jets	00662783000P	NFL-CHM-NYJ	NFL	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Alloy silver tone bracelet with adjustable links. Bracelet length is 8.0 inches and comes with 4 removable legaue charms. Water resistant to 3ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019440612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019440612	59.95	59.95	1	Silver
UNIVERSITY OF NEBRASKA EXEC SPORTS WATCH	00604991000P	COL-EXE-NEB	COLLEGE	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/Gold bezel. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756359912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756359912	79.95	79.95	1	
Men’s Digital Black Strap with Green Accent Sport Watch	04415699000P	40/8246LGNS	Armitron	Men’s el lcd sport, 48mm black resin case with sparkle spray finish, matching strap, black dial frame with lime green outer ring & printed minute track, el lcd module with tdf display & black digits, alarm, chronograph, lap, dual time, military time, wr 330		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738272812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738272812	22.49	29.99	1	Black
Unisex Black Resin Strap, Black Digital Octagonal Dial	026W004808424001P	F108WHC-1AKM	Casio	Being square never looked so good. These timepieces, inspired by the classic design of the DW-5600 from G-Shock actually have an octagonal case shape and button guards that prevent accidental operation. A large case, available in a host of colors with gloss finishes and a 7-year battery make for stylish and reliable timepiece. Gloss black resin band digital watch with silver face.	Large Case Design Water Resistant 1/100 Sec. Stopwatch	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_861697912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_861697912	24.99	24.99	0	Black
NEW YORK ISLANDERS ROOKIE BLACK SPORTS WATCH	00652522000P	NHL-ROB-NYI	NHL	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756343212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756343212	24.95	24.95	1	
Mens Dress Watch with Round Blue Dial and Twotone Link Band	04446953000P	BK3564-52L	Citizen	Dramatic presence. The sophistication built into this analog quartz dress watch will be sure to bring you lots of attention. An impressive blue dial glows from the round twotone case, set with luminous markers and hands. Completed by a manly link band, this is an accessory that will bring out the best in your dressing. Confidence on your wrist.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_214449501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_214449501	79.98	79.98	1	Two-tone gold
Ladies Watch w/Oval Two-tone Case, White Dial & TT Heart Detail Expansion Band	026W886308110001P	50869KMT		Express your romantic side through the day wearing this lovely analog quartz watch. Oval two-tone case with white dial, Arabic numerals and 3-hand movement. Complementary two-tone heart detail link expansion band. Water resistant to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_235815101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_235815101	9.99	9.99	1	
Charm Univ Of New Mexico	00662912000P	COL-CHM-NM	COLLEGE	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Alloy silver tone bracelet with adjustable links. Bracelet length is 8.0 inches and comes with 4 removable legaue charms. Water resistant to 3ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019270512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019270512	59.95	59.95	1	Silver
Charm Vanderbilt Univ	00662913000P	COL-CHM-VAN	COLLEGE	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Alloy silver tone bracelet with adjustable links. Bracelet length is 8.0 inches and comes with 4 removable legaue charms. Water resistant to 3ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019273112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019273112	59.95	59.95	1	Silver
MISSOURI UNIVERSITY VETERAN SPORTS WATCH	00652995000P	COL-VET-MO	COLLEGE	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756390412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756390412	26.95	26.95	1	
Men's Shock Resistant Back-Light Watch.	04416657000P	G511-1AV	Casio	Men's Shock Resistant 200M Water Resistant EL Backlight with Afterglow World Time 29 time zones (27 cities), city code display, daylight saving on/off 4 Daily Alarms & 1 Snooze Alarm Countdown Timer Measuring unit: 1 second Countdown range: 1 minute to 60 minutes Auto-repeat Function 1/100 second stopwatch Measuring Watch.	"Shock Resistant 200M Water Resistant EL Backlight with Afterglow World Time 29 time zones (27 cities), city code display, daylight saving on/off 4 Daily Alarms & 1 Snooze Alarm Countdown Timer Measuring unit: 1 second Countdown range: 1 minute to 60 minutes Auto-repeat Function 1/100 second stopwatch Measuring capacity: 59'59.99"" Measuring modes: Elapsed time, split time, 1st-2nd place times Hourly Time Signal Auto Calendar (pre-programmed until the year 2039) 12/24 Hour Formats Accuracy: +/-15 seconds per month Battery SR927W x 2 Approx. battery life: 3 years Module 2738 Size of case/total weight 50.2 x 45.0 x 13.8mm / 71g "	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_943369812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_943369812	97.50	130.00	1	Black
Ladies Gold Tone Watch with Champagne Dial and Expansion Band	04418707000P	EK3682-97P	Citizen	Special. Your lady has come to expect only the best from you. That's why she won't be suprised at the beauty and quality of this lovely quartz analog dress watch. Gold tones highlight its oval case and expansion link band, complimenting a champagne dial. A classicly stylish timepiece to enhance her casual, business or dressy looks. Water resistant. Exceed her expectations.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213569501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213569501	82.50	110.00	1	
NEW YORK METS VETERAN Sports Watch	00652882000P	MLB-VET-NYM	MLB	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756320312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756320312	26.95	26.95	1	
Ladies Dress Watch with White Dial and Link Band	04446568000P	EH3312-55A	Citizen	Ageless. This quartz analog dress watch could be called traditional if not for its rectangular shape and linear detail. With its white dial and goldtone link band its a piece she can wear with everything, a treasure that will stand the test of time. Water resistant. Happy never grows old.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213569101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213569101	75.00	150.00	0	
DETROIT LIONS ROOKIE WHITE Sports watch	00652640000P	NFL-ROW-DET	NFL	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756287412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756287412	24.95	24.95	1	
Ladies Dress Watch with Rose Oval Dial and Goldtone Link Band	04413016000P	13016	Elgin	Treat yourself to this new and fashionably different timepiece this season with its rich, color wonderful appeal. Oval rose goldtone case with a rose dial. Analog, quartz 3-hand movement and markers. Rose goldtone link band. Jewelry clasp closure.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230111601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230111601	59.99	99.99	1	
Ladies Stainless steel with Swarovski elements® crystals Watch	04416620000P	98L188	Bulova	Ladies' stainless steel watch  with 48 individually hand-set Swarovski elements® crystals on case and white dial. Deployment buckle and water resistance to 30 meters.  		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_921388812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_921388812	206.25	275.00	1	Silver
Frost North Dakota State	00662967000P	COL-FRO-NDS	COLLEGE	Officially Licensed team logo and colors, stainless steel case back and Japan Quartz movement. Silicone strap with a length of 9 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019284012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019284012	39.95	39.95	1	White
Vintage Univ Of West Virginia	00662775000P	COL-VIN-WVU	COLLEGE	Officially Licensed team logo and colors, stainless steel case back and Japan Quartz movement. PU leather band with a strap length of 9.5 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019309812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019309812	39.95	39.95	1	Black
BOSTON COLLEGE ROOKIE BLACK SPORTS WATCH	00605271000P	COL-ROB-BC	COLLEGE	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756365012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756365012	24.95	24.95	1	
Carriage Watch, 1 watch	04413677000P	C2A971	Timex	Quartz. Movt: Philippines. Band: China.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_ec_789140501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_ec_789140501,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_232199701	23.99	29.99	1	Two-tone gold
Men's Eco-Drive Nighthawk Chronograph Watch	04415235000P	CA0295-58E	Citizen	Men's Eco-Drive Nighthawk Chronograph watch 1/5 second chronograph measures up to 60 minutes, 12/24 hour time, black ion plating		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_669245801	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_669245801	300.00	450.00	1	Black
Ladies Dress Watch with Round Champagne Dial and Goldtone Banglette Band	04410362000P	28510	Decade	When you wear this functional analog timepiece you'll also enjoy intriguing jewelry. The round goldtone case frames a champagne dial with goldtone 3-hand movement, dot markers and Arabic numerals at 12, 3, 6 and 9. Two transitional links lead to open "V" and traditional links in a goldtone banglette band. Fold over clip closure.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_223070701	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_223070701	19.99	19.99	1	
